Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Goats,AnteMortem,Abnormal Respiratory Signs,2018-01,England,28,5076,68,0.552
Goats,AnteMortem,Abnormal Respiratory Signs,2018-02,England,8,1214,64,0.659
Goats,AnteMortem,Abnormal Respiratory Signs,2018-03,England,3,1518,65,0.198
Goats,AnteMortem,Dead in Lairage (DIL),2018-02,England,1,1214,64,0.082
Goats,AnteMortem,Emaciation,2018-01,England,2,5076,68,0.039
Goats,AnteMortem,Emaciation,2018-02,England,1,1214,64,0.082
Goats,AnteMortem,Emaciation,2018-03,England,4,1518,65,0.264
Goats,AnteMortem,Lameness - Foot Lesion(s),2018-01,England,5,5076,68,0.099
Goats,AnteMortem,Lameness - Foot Lesion(s),2018-02,England,6,1214,64,0.494
Goats,AnteMortem,Lameness - Foot Lesion(s),2018-03,England,5,1518,65,0.329
Goats,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-01,England,28,5076,68,0.552
Goats,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-02,England,1,1214,64,0.082
Goats,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-03,England,7,1518,65,0.461
Goats,AnteMortem,Lameness - Not Defined,2018-01,England,26,5076,68,0.512
Goats,AnteMortem,Lameness - Not Defined,2018-02,England,8,1214,64,0.659
Goats,AnteMortem,Lameness - Not Defined,2018-03,England,3,1518,65,0.198
Goats,AnteMortem,Mastitis,2018-02,England,1,1214,64,0.082
Goats,AnteMortem,Mastitis,2018-03,England,2,1518,65,0.132
Goats,AnteMortem,Moribund/ Recumbent,2018-01,England,2,5076,68,0.039
Goats,AnteMortem,Moribund/ Recumbent,2018-02,England,2,1214,64,0.165
Goats,AnteMortem,Other *,2018-02,England,4,1214,64,0.329
Goats,AnteMortem,Other *,2018-03,England,1,1518,65,0.066
Goats,AnteMortem,Skin Condition,2018-01,England,2,5076,68,0.039
Goats,AnteMortem,Skin Condition,2018-02,England,2,1214,64,0.165
Goats,AnteMortem,Slaughtered in Lairage,2018-03,England,1,1518,65,0.066
Goats,Carcase,Abscess Forequarters,2018-01,England,121,5076,68,2.384
Goats,Carcase,Abscess Forequarters,2018-02,England,13,1214,64,1.071
Goats,Carcase,Abscess Forequarters,2018-03,England,32,1518,65,2.108
Goats,Carcase,Abscess Hindquarters,2018-01,England,45,5076,68,0.887
Goats,Carcase,Abscess Hindquarters,2018-02,England,8,1214,64,0.659
Goats,Carcase,Abscess Hindquarters,2018-03,England,2,1518,65,0.132
Goats,Carcase,Abscess Neck,2018-01,England,64,5076,68,1.261
Goats,Carcase,Abscess Neck,2018-02,England,3,1214,64,0.247
Goats,Carcase,Abscess Neck,2018-03,England,10,1518,65,0.659
Goats,Carcase,Bruising ??? Traumatic,2018-01,England,26,5076,68,0.512
Goats,Carcase,Bruising ??? Wool Pull,2018-01,England,20,5076,68,0.394
Goats,Carcase,Contamination,2018-01,England,156,5076,68,3.073
Goats,Carcase,Contamination,2018-02,England,9,1214,64,0.741
Goats,Carcase,Contamination,2018-03,England,4,1518,65,0.264
Goats,Carcase,Contamination,2018-03,Wales,1,21,4,4.762
Goats,Carcase,Cysticercus ovis (Carcase),2018-01,England,25,5076,68,0.493
Goats,Carcase,Cysticercus ovis (Carcase),2018-03,England,1,1518,65,0.066
Goats,Carcase,Joint Lesions,2018-01,England,53,5076,68,1.044
Goats,Carcase,Joint Lesions,2018-02,England,5,1214,64,0.412
Goats,Carcase,Joint Lesions,2018-03,England,4,1518,65,0.264
Goats,Carcase,Other,2018-01,England,16,5076,68,0.315
Goats,Carcase,Other,2018-02,England,19,1214,64,1.565
Goats,Carcase,Other,2018-03,England,3,1518,65,0.198
Goats,Offal,Contamination,2018-01,England,32,5076,68,0.63
Goats,Offal,Contamination,2018-02,England,14,1214,64,1.153
Goats,Offal,Contamination,2018-03,England,12,1518,65,0.791
Goats,Offal,Cysticercus ovis (Offal),2018-01,England,36,5076,68,0.709
Goats,Offal,Cysticercus ovis (Offal),2018-03,England,1,1518,65,0.066
Goats,Offal,Cysticercus tenuicollis,2018-01,England,421,5076,68,8.294
Goats,Offal,Cysticercus tenuicollis,2018-02,England,21,1214,64,1.73
Goats,Offal,Cysticercus tenuicollis,2018-03,England,11,1518,65,0.725
Goats,Offal,Cysticercus tenuicollis,2018-01,Wales,3,45,6,6.667
Goats,Offal,Cysticercus tenuicollis,2018-03,Wales,2,21,4,9.524
Goats,Offal,Fluke Immature,2018-01,England,217,5076,68,4.275
Goats,Offal,Fluke Immature,2018-02,England,3,1214,64,0.247
Goats,Offal,Fluke Immature,2018-03,England,3,1518,65,0.198
Goats,Offal,Fluke Mature,2018-01,England,321,5076,68,6.324
Goats,Offal,Fluke Mature,2018-02,England,7,1214,64,0.577
Goats,Offal,Fluke Mature,2018-03,England,32,1518,65,2.108
Goats,Offal,Historic Liver Scarring,2018-01,England,113,5076,68,2.226
Goats,Offal,Historic Liver Scarring,2018-02,England,4,1214,64,0.329
Goats,Offal,Historic Liver Scarring,2018-03,England,5,1518,65,0.329
Goats,Offal,Hydatid Cyst,2018-01,England,110,5076,68,2.167
Goats,Offal,Lung Abscesses,2018-01,England,46,5076,68,0.906
Goats,Offal,Lung Abscesses,2018-02,England,4,1214,64,0.329
Goats,Offal,Lung Abscesses,2018-03,England,4,1518,65,0.264
Goats,Offal,Lung Worm ,2018-01,England,148,5076,68,2.916
Goats,Offal,Lung Worm ,2018-02,England,18,1214,64,1.483
Goats,Offal,Lung Worm ,2018-03,England,20,1518,65,1.318
Goats,Offal,Lung Worm ,2018-03,Wales,2,21,4,9.524
Goats,Offal,Other,2018-01,England,33,5076,68,0.65
Goats,Offal,Other,2018-02,England,19,1214,64,1.565
Goats,Offal,Other,2018-03,England,5,1518,65,0.329
Goats,Offal,Pneumonia Mycoplasma Like,2018-01,England,117,5076,68,2.305
Goats,Offal,Pneumonia Mycoplasma Like,2018-02,England,22,1214,64,1.812
Goats,Offal,Pneumonia Mycoplasma Like,2018-03,England,28,1518,65,1.845
Goats,Offal,Pneumonia Mycoplasma Like,2018-01,Wales,8,45,6,17.778
Goats,Offal,Pneumonia Mycoplasma Like,2018-02,Wales,1,26,6,3.846
Goats,Offal,Pneumonia Mycoplasma Like,2018-03,Wales,7,21,4,33.333
Goats,Offal,Pneumonia Pasteurella Like,2018-01,England,66,5076,68,1.3
Goats,Offal,Pneumonia Pasteurella Like,2018-02,England,5,1214,64,0.412
Goats,Offal,Pneumonia Pasteurella Like,2018-03,England,10,1518,65,0.659
Goats,Total Rejection,Cysticercus ovis (Generalised),2018-01,England,1,5076,68,0.02
Goats,Total Rejection,Emaciation/Generalised Oedema,2018-01,England,2,5076,68,0.039
Goats,Total Rejection,Emaciation/Generalised Oedema,2018-02,England,4,1214,64,0.329
Goats,Total Rejection,Emaciation/Generalised Oedema,2018-03,England,2,1518,65,0.132
Goats,Total Rejection,Multiple Abscesses/Pyaemia,2018-02,England,1,1214,64,0.082
Goats,Total Rejection,Multiple Abscesses/Pyaemia,2018-03,England,4,1518,65,0.264
Goats,Total Rejection,Other,2018-01,England,7,5076,68,0.138
Goats,Total Rejection,Other,2018-02,England,1,1214,64,0.082
Goats,Total Rejection,Other,2018-03,England,1,1518,65,0.066
Goats,Total Rejection,Polyarthritis,2018-03,England,1,1518,65,0.066
Goats,Total Rejection,Septicaemia/Fever,2018-01,England,2,5076,68,0.039
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-01,England,6350,744749,146,0.853
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-02,England,6150,673438,144,0.913
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-03,England,6498,755570,145,0.86
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-01,Wales,1471,238985,19,0.616
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-02,Wales,1336,200877,19,0.665
Sheep,AnteMortem,Abnormal Respiratory Signs,2018-03,Wales,1615,224385,19,0.72
Sheep,AnteMortem,Abnormal Swelling (e.g. Bloat),2018-01,England,50,744749,146,0.007
Sheep,AnteMortem,Abnormal Swelling (e.g. Bloat),2018-02,England,36,673438,144,0.005
Sheep,AnteMortem,Abnormal Swelling (e.g. Bloat),2018-03,England,44,755570,145,0.006
Sheep,AnteMortem,Abnormal Swelling (e.g. Bloat),2018-01,Wales,1,238985,19,0
Sheep,AnteMortem,Abnormal Swelling (e.g. Bloat),2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Dead in Lairage (DIL),2018-01,England,269,744749,146,0.036
Sheep,AnteMortem,Dead in Lairage (DIL),2018-02,England,251,673438,144,0.037
Sheep,AnteMortem,Dead in Lairage (DIL),2018-03,England,336,755570,145,0.044
Sheep,AnteMortem,Dead in Lairage (DIL),2018-01,Wales,34,238985,19,0.014
Sheep,AnteMortem,Dead in Lairage (DIL),2018-02,Wales,30,200877,19,0.015
Sheep,AnteMortem,Dead in Lairage (DIL),2018-03,Wales,61,224385,19,0.027
Sheep,AnteMortem,Dead on Arrival (DOA),2018-01,England,94,744749,146,0.013
Sheep,AnteMortem,Dead on Arrival (DOA),2018-02,England,109,673438,144,0.016
Sheep,AnteMortem,Dead on Arrival (DOA),2018-03,England,94,755570,145,0.012
Sheep,AnteMortem,Dead on Arrival (DOA),2018-01,Wales,24,238985,19,0.01
Sheep,AnteMortem,Dead on Arrival (DOA),2018-02,Wales,49,200877,19,0.024
Sheep,AnteMortem,Dead on Arrival (DOA),2018-03,Wales,33,224385,19,0.015
Sheep,AnteMortem,Emaciation,2018-01,England,120,744749,146,0.016
Sheep,AnteMortem,Emaciation,2018-02,England,134,673438,144,0.02
Sheep,AnteMortem,Emaciation,2018-03,England,135,755570,145,0.018
Sheep,AnteMortem,Emaciation,2018-01,Wales,8,238985,19,0.003
Sheep,AnteMortem,Emaciation,2018-02,Wales,10,200877,19,0.005
Sheep,AnteMortem,Emaciation,2018-03,Wales,28,224385,19,0.012
Sheep,AnteMortem,Eye Condition,2018-01,England,936,744749,146,0.126
Sheep,AnteMortem,Eye Condition,2018-02,England,628,673438,144,0.093
Sheep,AnteMortem,Eye Condition,2018-03,England,716,755570,145,0.095
Sheep,AnteMortem,Eye Condition,2018-01,Wales,71,238985,19,0.03
Sheep,AnteMortem,Eye Condition,2018-02,Wales,33,200877,19,0.016
Sheep,AnteMortem,Eye Condition,2018-03,Wales,129,224385,19,0.057
Sheep,AnteMortem,Fever,2018-01,England,8,744749,146,0.001
Sheep,AnteMortem,Fever,2018-02,England,11,673438,144,0.002
Sheep,AnteMortem,Fever,2018-03,England,2,755570,145,0
Sheep,AnteMortem,Fever,2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Fever,2018-03,Wales,2,224385,19,0.001
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-01,England,4193,744749,146,0.563
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-02,England,3527,673438,144,0.524
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-03,England,3396,755570,145,0.449
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-01,Wales,247,238985,19,0.103
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-02,Wales,502,200877,19,0.25
Sheep,AnteMortem,Lameness - Foot Lesion(s),2018-03,Wales,590,224385,19,0.263
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-01,England,1288,744749,146,0.173
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-02,England,1131,673438,144,0.168
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-03,England,1265,755570,145,0.167
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-01,Wales,66,238985,19,0.028
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-02,Wales,87,200877,19,0.043
Sheep,AnteMortem,Lameness - Joint/Leg Lesion(s),2018-03,Wales,113,224385,19,0.05
Sheep,AnteMortem,Lameness ??? Joint/Leg Lesion(s),2018-01,England,3,744749,146,0
Sheep,AnteMortem,Lameness - Not Defined,2018-01,England,2237,744749,146,0.3
Sheep,AnteMortem,Lameness - Not Defined,2018-02,England,2421,673438,144,0.359
Sheep,AnteMortem,Lameness - Not Defined,2018-03,England,2666,755570,145,0.353
Sheep,AnteMortem,Lameness - Not Defined,2018-01,Wales,2717,238985,19,1.137
Sheep,AnteMortem,Lameness - Not Defined,2018-02,Wales,1398,200877,19,0.696
Sheep,AnteMortem,Lameness - Not Defined,2018-03,Wales,2584,224385,19,1.152
Sheep,AnteMortem,Lameness ??? Not Defined,2018-01,England,1,744749,146,0
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-01,England,262,744749,146,0.035
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-02,England,430,673438,144,0.064
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-03,England,569,755570,145,0.075
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-01,Wales,1,238985,19,0
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-02,Wales,4,200877,19,0.002
Sheep,AnteMortem,"Localised Swelling/ Lumps (e.g. Abscess, Tumour)",2018-03,Wales,17,224385,19,0.008
Sheep,AnteMortem,Maggots,2018-01,England,3,744749,146,0
Sheep,AnteMortem,Maggots,2018-02,England,2,673438,144,0
Sheep,AnteMortem,Maggots,2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Mastitis,2018-01,England,295,744749,146,0.04
Sheep,AnteMortem,Mastitis,2018-02,England,242,673438,144,0.036
Sheep,AnteMortem,Mastitis,2018-03,England,336,755570,145,0.044
Sheep,AnteMortem,Mastitis,2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Mastitis,2018-03,Wales,1,224385,19,0
Sheep,AnteMortem,Moribund/ Recumbent,2018-01,England,44,744749,146,0.006
Sheep,AnteMortem,Moribund/ Recumbent,2018-02,England,53,673438,144,0.008
Sheep,AnteMortem,Moribund/ Recumbent,2018-03,England,31,755570,145,0.004
Sheep,AnteMortem,Moribund/ Recumbent,2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Moribund/ Recumbent,2018-03,Wales,6,224385,19,0.003
Sheep,AnteMortem,Neurological Signs,2018-01,England,18,744749,146,0.002
Sheep,AnteMortem,Neurological Signs,2018-02,England,12,673438,144,0.002
Sheep,AnteMortem,Neurological Signs,2018-03,England,9,755570,145,0.001
Sheep,AnteMortem,Neurological Signs,2018-01,Wales,4,238985,19,0.002
Sheep,AnteMortem,Neurological Signs,2018-02,Wales,3,200877,19,0.001
Sheep,AnteMortem,Neurological Signs,2018-03,Wales,5,224385,19,0.002
Sheep,AnteMortem,Orf,2018-01,England,59,744749,146,0.008
Sheep,AnteMortem,Orf,2018-02,England,72,673438,144,0.011
Sheep,AnteMortem,Orf,2018-03,England,49,755570,145,0.006
Sheep,AnteMortem,Orf,2018-01,Wales,1,238985,19,0
Sheep,AnteMortem,Orf,2018-03,Wales,22,224385,19,0.01
Sheep,AnteMortem,Other *,2018-01,England,77,744749,146,0.01
Sheep,AnteMortem,Other *,2018-02,England,102,673438,144,0.015
Sheep,AnteMortem,Other *,2018-03,England,58,755570,145,0.008
Sheep,AnteMortem,Other *,2018-01,Wales,35,238985,19,0.015
Sheep,AnteMortem,Other *,2018-02,Wales,8,200877,19,0.004
Sheep,AnteMortem,Other *,2018-03,Wales,11,224385,19,0.005
Sheep,AnteMortem,Prolapsed,2018-01,England,13,744749,146,0.002
Sheep,AnteMortem,Prolapsed,2018-02,England,5,673438,144,0.001
Sheep,AnteMortem,Prolapsed,2018-03,England,11,755570,145,0.001
Sheep,AnteMortem,Prolapsed,2018-01,Wales,2,238985,19,0.001
Sheep,AnteMortem,Prolapsed,2018-02,Wales,1,200877,19,0
Sheep,AnteMortem,Prolapsed,2018-03,Wales,6,224385,19,0.003
Sheep,AnteMortem,Sheep Scab ,2018-01,England,24,744749,146,0.003
Sheep,AnteMortem,Sheep Scab ,2018-02,England,34,673438,144,0.005
Sheep,AnteMortem,Sheep Scab ,2018-03,England,91,755570,145,0.012
Sheep,AnteMortem,Sheep Scab ,2018-01,Wales,22,238985,19,0.009
Sheep,AnteMortem,Sheep Scab ,2018-02,Wales,30,200877,19,0.015
Sheep,AnteMortem,Sheep Scab ,2018-03,Wales,41,224385,19,0.018
Sheep,AnteMortem,Skin Condition,2018-01,England,943,744749,146,0.127
Sheep,AnteMortem,Skin Condition,2018-02,England,996,673438,144,0.148
Sheep,AnteMortem,Skin Condition,2018-03,England,1072,755570,145,0.142
Sheep,AnteMortem,Skin Condition,2018-01,Wales,617,238985,19,0.258
Sheep,AnteMortem,Skin Condition,2018-02,Wales,594,200877,19,0.296
Sheep,AnteMortem,Skin Condition,2018-03,Wales,748,224385,19,0.333
Sheep,AnteMortem,Slaughtered in Lairage,2018-01,England,30,744749,146,0.004
Sheep,AnteMortem,Slaughtered in Lairage,2018-02,England,43,673438,144,0.006
Sheep,AnteMortem,Slaughtered in Lairage,2018-03,England,34,755570,145,0.004
Sheep,AnteMortem,Slaughtered in Lairage,2018-01,Wales,4,238985,19,0.002
